latitude,longitude,capacity,iday,imonth,iyear,date
54.607712,-5.95621,7,20,3,1972,20/03/1972
54.607712,-5.95621,0,20,3,1972,20/03/1972
54.607712,-5.95621,0,20,3,1972,20/03/1972
54.607712,-5.95621,0,20,3,1972,20/03/1972
54.607712,-5.95621,0,20,3,1972,20/03/1972
54.607712,-5.95621,0,20,3,1972,20/03/1972
54.607712,-5.95621,0,20,3,1972,20/03/1972
55.011562,-7.312045,1,20,3,1972,20/03/1972
54.607712,-5.95621,1,23,3,1972,23/03/1972
54.607712,-5.95621,1,25,3,1972,25/03/1972
54.607712,-5.95621,1,26,3,1972,26/03/1972
55.043617,-7.023927,2,28,3,1972,28/03/1972
55.043617,-7.023927,0,28,3,1972,28/03/1972
54.350226,-6.652893,1,29,3,1972,29/03/1972
54.607712,-5.95621,1,29,3,1972,29/03/1972
54.607712,-5.95621,1,30,3,1972,30/03/1972
54.607712,-5.95621,1,7,4,1972,07/04/1972
54.629755,-5.918972,3,7,4,1972,07/04/1972
54.629755,-5.918972,0,7,4,1972,07/04/1972
54.629755,-5.918972,0,7,4,1972,07/04/1972
55.011562,-7.312045,1,10,4,1972,10/04/1972
55.071136,-6.513154,1,10,4,1972,10/04/1972
54.719445,-6.207269,1,13,4,1972,13/04/1972
54.607712,-5.95621,1,15,4,1972,15/04/1972
54.607712,-5.95621,1,15,4,1972,15/04/1972
54.60844,-5.963106,1,15,4,1972,15/04/1972
55.011562,-7.312045,1,16,4,1972,16/04/1972
55.011562,-7.312045,1,16,4,1972,16/04/1972
54.60844,-5.963106,1,17,4,1972,17/04/1972
54.60844,-5.963106,1,17,4,1972,17/04/1972
54.192934,-6.576051,1,19,4,1972,19/04/1972
54.607712,-5.95621,1,19,4,1972,19/04/1972
54.607712,-5.95621,1,20,4,1972,20/04/1972
54.60844,-5.963106,1,22,4,1972,22/04/1972
54.60844,-5.963106,1,25,4,1972,25/04/1972
54.607712,-5.95621,1,29,4,1972,29/04/1972
54.713641,-5.808233,1,1,5,1972,01/05/1972
54.607712,-5.95621,1,4,5,1972,04/05/1972
54.607712,-5.95621,1,11,5,1972,11/05/1972
54.60844,-5.963106,1,12,5,1972,12/05/1972
54.607712,-5.95621,1,13,5,1972,13/05/1972
54.607712,-5.95621,1,13,5,1972,13/05/1972
54.607712,-5.95621,1,13,5,1972,13/05/1972
54.607712,-5.95621,1,13,5,1972,13/05/1972
54.996613,-7.308575,1,13,5,1972,13/05/1972
54.607712,-5.95621,1,14,5,1972,14/05/1972
54.607712,-5.95621,1,14,5,1972,14/05/1972
54.607712,-5.95621,1,14,5,1972,14/05/1972
54.077313,-6.608787,1,17,5,1972,17/05/1972
54.69212,-5.863265,1,17,5,1972,17/05/1972
54.629755,-5.918972,1,18,5,1972,18/05/1972
54.607712,-5.95621,1,19,5,1972,19/05/1972
54.996613,-7.308575,1,19,5,1972,19/05/1972
54.787715,-6.492314,1,20,5,1972,20/05/1972
54.607712,-5.95621,1,21,5,1972,21/05/1972
54.60844,-5.963106,1,21,5,1972,21/05/1972
55.011562,-7.312045,1,21,5,1972,21/05/1972
54.787715,-6.492314,1,22,5,1972,22/05/1972
54.607712,-5.95621,1,23,5,1972,23/05/1972
54.607712,-5.95621,1,23,5,1972,23/05/1972
54.607712,-5.95621,1,26,5,1972,26/05/1972
54.607712,-5.95621,1,27,5,1972,27/05/1972
54.607712,-5.95621,8,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,0,28,5,1972,28/05/1972
54.607712,-5.95621,1,28,5,1972,28/05/1972
54.607712,-5.95621,1,29,5,1972,29/05/1972
54.607712,-5.95621,1,30,5,1972,30/05/1972
54.607712,-5.95621,1,30,5,1972,30/05/1972
54.60844,-5.963106,1,30,5,1972,30/05/1972
54.238631,-7.170908,2,2,6,1972,02/06/1972
54.238631,-7.170908,0,2,6,1972,02/06/1972
54.607712,-5.95621,1,4,6,1972,04/06/1972
54.607712,-5.95621,1,6,6,1972,06/06/1972
54.607712,-5.95621,1,6,6,1972,06/06/1972
54.607712,-5.95621,1,8,6,1972,08/06/1972
54.60844,-5.963106,1,8,6,1972,08/06/1972
54.787715,-6.492314,1,8,6,1972,08/06/1972
54.996468,7.310149,1,8,6,1972,08/06/1972
54.607712,-5.95621,1,9,6,1972,09/06/1972
54.607712,-5.95621,1,10,6,1972,10/06/1972
54.607712,-5.95621,1,11,6,1972,11/06/1972
54.629755,-5.918972,1,11,6,1972,11/06/1972
54.996468,7.310149,1,11,6,1972,11/06/1972
55.011562,-7.312045,1,11,6,1972,11/06/1972
54.607712,-5.95621,1,12,6,1972,12/06/1972
54.607712,-5.95621,1,16,6,1972,16/06/1972
54.446968,-6.39292,3,18,6,1972,18/06/1972
54.446968,-6.39292,0,18,6,1972,18/06/1972
54.446968,-6.39292,0,18,6,1972,18/06/1972
54.607712,-5.95621,1,19,6,1972,19/06/1972
54.607712,-5.95621,1,19,6,1972,19/06/1972
55.011562,-7.312045,1,21,6,1972,21/06/1972
54.607712,-5.95621,1,23,6,1972,23/06/1972
54.607712,-5.95621,1,24,6,1972,24/06/1972
54.927953,-6.925873,3,24,6,1972,24/06/1972
54.927953,-6.925873,0,24,6,1972,24/06/1972
54.927953,-6.925873,0,24,6,1972,24/06/1972
54.60844,-5.963106,1,25,6,1972,25/06/1972
54.183052,-6.341388,1,26,6,1972,26/06/1972
54.600766,-5.878648,1,26,6,1972,26/06/1972
54.607712,-5.95621,1,26,6,1972,26/06/1972
55.011562,-7.312045,1,26,6,1972,26/06/1972
54.607712,-5.95621,1,27,6,1972,27/06/1972
54.607712,-5.95621,1,27,6,1972,27/06/1972
54.607712,-5.95621,1,1,7,1972,01/07/1972
54.607712,-5.95621,1,1,7,1972,01/07/1972
54.607712,-5.95621,2,2,7,1972,02/07/1972
54.607712,-5.95621,0,2,7,1972,02/07/1972
54.607712,-5.95621,2,2,7,1972,02/07/1972
54.607712,-5.95621,0,2,7,1972,02/07/1972
54.607712,-5.95621,1,3,7,1972,03/07/1972
54.607712,-5.95621,2,5,7,1972,05/07/1972
54.607712,-5.95621,0,5,7,1972,05/07/1972
54.607712,-5.95621,1,7,7,1972,07/07/1972
54.60844,-5.963106,1,8,7,1972,08/07/1972
54.571924,-5.914263,1,9,7,1972,09/07/1972
54.59392,-5.97602,5,9,7,1972,09/07/1972
54.59392,-5.97602,0,9,7,1972,09/07/1972
54.59392,-5.97602,0,9,7,1972,09/07/1972
54.59392,-5.97602,0,9,7,1972,09/07/1972
54.59392,-5.97602,0,9,7,1972,09/07/1972
54.607712,-5.95621,3,9,7,1972,09/07/1972
54.607712,-5.95621,0,9,7,1972,09/07/1972
54.607712,-5.95621,0,9,7,1972,09/07/1972
54.607712,-5.95621,1,9,7,1972,09/07/1972
54.607712,-5.95621,1,9,7,1972,09/07/1972
54.607712,-5.95621,1,11,7,1972,11/07/1972
54.629755,-5.918972,1,11,7,1972,11/07/1972
55.011562,-7.312045,1,11,7,1972,11/07/1972
54.42071,-6.443767,2,12,7,1972,12/07/1972
54.42071,-6.443767,0,12,7,1972,12/07/1972
54.42071,-6.443767,1,12,7,1972,12/07/1972
54.607712,-5.95621,1,12,7,1972,12/07/1972
54.607712,-5.95621,1,12,7,1972,12/07/1972
54.600766,-5.878648,1,13,7,1972,13/07/1972
54.607712,-5.95621,1,13,7,1972,13/07/1972
54.607712,-5.95621,1,13,7,1972,13/07/1972
54.607712,-5.95621,1,13,7,1972,13/07/1972
54.607712,-5.95621,1,13,7,1972,13/07/1972
54.61768,-5.95919,2,13,7,1972,13/07/1972
54.61768,-5.95919,0,13,7,1972,13/07/1972
54.607712,-5.95621,1,14,7,1972,14/07/1972
54.607712,-5.95621,1,14,7,1972,14/07/1972
54.607712,-5.95621,1,14,7,1972,14/07/1972
54.607712,-5.95621,1,14,7,1972,14/07/1972
54.60844,-5.963106,1,14,7,1972,14/07/1972
54.629755,-5.918972,1,14,7,1972,14/07/1972
54.101529,-6.526442,1,15,7,1972,15/07/1972
54.350226,-6.652893,1,15,7,1972,15/07/1972
54.607712,-5.95621,1,15,7,1972,15/07/1972
54.629755,-5.918972,1,15,7,1972,15/07/1972
54.077313,-6.608787,2,16,7,1972,16/07/1972
54.077313,-6.608787,0,16,7,1972,16/07/1972
54.346531,-7.29838,1,16,7,1972,16/07/1972
54.607712,-5.95621,1,16,7,1972,16/07/1972
54.60844,-5.963106,1,16,7,1972,16/07/1972
54.607712,-5.95621,1,18,7,1972,18/07/1972
54.607712,-5.95621,1,18,7,1972,18/07/1972
54.607712,-5.95621,1,19,7,1972,19/07/1972
54.607712,-5.95621,1,19,7,1972,19/07/1972
54.819164,-7.467909,1,19,7,1972,19/07/1972
54.607712,-5.95621,1,20,7,1972,20/07/1972
54.607712,-5.95621,6,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,3,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,0,21,7,1972,21/07/1972
54.607712,-5.95621,1,21,7,1972,21/07/1972
54.607712,-5.95621,1,21,7,1972,21/07/1972
54.60844,-5.963106,1,21,7,1972,21/07/1972
54.607712,-5.95621,2,22,7,1972,22/07/1972
54.607712,-5.95621,0,22,7,1972,22/07/1972
54.607712,-5.95621,1,22,7,1972,22/07/1972
54.607712,-5.95621,1,23,7,1972,23/07/1972
54.607712,-5.95621,1,24,7,1972,24/07/1972
54.607712,-5.95621,1,24,7,1972,24/07/1972
54.996613,-7.308575,1,24,7,1972,24/07/1972
54.607712,-5.95621,1,25,7,1972,25/07/1972
54.607712,-5.95621,2,26,7,1972,26/07/1972
54.607712,-5.95621,0,26,7,1972,26/07/1972
54.607712,-5.95621,1,26,7,1972,26/07/1972
54.607712,-5.95621,1,27,7,1972,27/07/1972
54.595455,-5.797763,1,28,7,1972,28/07/1972
54.629755,-5.918972,1,28,7,1972,28/07/1972
54.607712,-5.95621,1,29,7,1972,29/07/1972
54.607712,-5.95621,1,30,7,1972,30/07/1972
54.910864,-7.15523,9,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.910864,-7.15523,0,31,7,1972,31/07/1972
54.996613,-7.308575,1,31,7,1972,31/07/1972
54.996613,-7.308575,1,31,7,1972,31/07/1972
54.600319,-7.29838,1,3,8,1972,03/08/1972
54.819164,-7.467909,1,3,8,1972,03/08/1972
54.607712,-5.95621,1,4,8,1972,04/08/1972
54.184008,-7.360209,1,7,8,1972,07/08/1972
54.253718,-7.44106,2,7,8,1972,07/08/1972
54.253718,-7.44106,0,7,8,1972,07/08/1972
54.571924,-5.914263,1,7,8,1972,07/08/1972
54.607712,-5.95621,1,7,8,1972,07/08/1972
54.33501,-5.717546,1,9,8,1972,09/08/1972
54.60844,-5.963106,2,11,8,1972,11/08/1972
